n,size,x,y,z,vx,vy,vz,t0,st,time_end,xfinal,yfinal,zfinal,vxfinal,vyfinal,vzfinal
243,1.0,-10.615942238845689,-80.77389681815981,-15.447938785185515,-0.0231223123173501,-0.0637998061818052,-0.0734502784491863,0.0,2,20.06773978009268,139.28111909999998,-376.2651116,11.2670232,0.009467071407999999,0.11480904730000001,-0.1080745754
244,1.0,-16.39722716262765,-82.14717244050026,-8.401162300554528,-0.0777379209887397,-0.0617897748026368,-0.011783011931925,0.0,2,13.8286298263887,-102.0414372,374.75883869999996,75.65650026,-0.06425553569,0.0027759758169999997,-0.1108155925
245,1.0,-7.776901292288397,-81.28441082899911,-14.895734147775432,-0.0029383575690222,-0.0825787393643948,-0.0563215576825066,0.0,3,17.74132311342629,47.09024174,8.914831363,-48.5099733,0.06957446417,0.00940926012,0.05323879417
246,1.0,-10.154177047784438,-82.77439703555636,-9.544605272640634,-0.0667472000504505,-0.0575432015569084,-0.0472608848838672,0.0,1,847.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1.0,-5.230450758695567,-82.60621188643266,-11.629476606830242,0.02913969819949,-0.0820613602149997,-0.0491610735084853,0.0,2,52.49344232638953,274.9714543,-282.9752919,-65.87923353000001,-0.06466484524,0.1955299584,0.01375772212
248,1.0,-6.975231965493441,-84.16596586068056,-2.450712036173314,-0.0054978679409068,-0.0994227918989298,-0.0092131373118197,0.0,2,98.03403028935195,127.9729962,377.77656779999995,-30.72665952,-0.1236152383,-0.21668566420000002,0.011898840559999999
249,1.0,-6.636182302225425,-80.82553951164451,-16.220783232470772,-0.0029034684749887,-0.0900734703268321,-0.0433398178825897,0.0,2,82.97727681712972,-394.618584,71.61088919,60.05539359,0.06270870574,-0.06278330383,0.07913785585000001
250,1.0,-8.17881830244117,-83.08573070285694,-9.06291412246586,0.0408358573608744,-0.0833121709859014,-0.0373030148810822,0.0,1,58.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1.0,-11.484758934047145,-83.56655636351373,-4.266231919665071,-0.0423490421116649,-0.0793899716861933,0.0436324538375949,0.0,3,33.46240181713055,-30.23415557,15.64539508,-53.013242749999996,-0.007886797885,0.02728596935,0.08495581931
252,1.0,-8.61318656897675,-81.45065663917612,-14.272287207726013,-0.0089962851178228,-0.0955967620813164,-0.0279343146264056,0.0,2,694.153824270834,-206.6824211,187.982554,-219.8894885,0.49984715690000003,-0.08078216495,0.1412297437
253,1.0,-5.053397099123672,-81.12448264868382,-15.758580205081133,-0.0014490116098105,-0.0931010263453741,-0.0364705258913631,0.0,1,303.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1.0,-11.182469547493886,-83.05186715015796,-7.793463219819714,-0.0903012642641346,-0.0296225338857003,0.0311157059776803,0.0,2,46.022103206018606,-322.0690528,244.789827,20.78779161,0.1044095724,-0.10750715729999999,-0.05289050894
255,1.0,-7.7639407579036,-83.10947388259372,-9.112590454160692,0.0588990152071637,-0.0732342748922652,-0.0341708499840203,0.0,3,612.3170337615742,7.860719352,27.12671577,-53.95016633,0.004456206894,0.09897698354,0.2336217474
256,1.0,-2.4505368322649934,-82.13753105901681,-13.409350393483896,0.0764247752202253,-0.0154434294547165,-0.062615926242572,0.0,3,1.4266795949072197,43.15643133,71.56408069,12.88212458,-0.08194621952,0.006035765977,-0.054491324839999994
257,1.0,-10.517464934047428,-81.26437116824141,-14.237173516944193,-0.0313266964432809,0.0043919073496029,-0.0948648999355559,0.0,2,4.787927280093233,381.5191791,-94.57406630999999,-83.78768824999999,-0.05266040983,0.07189764726,-0.08516849215000001
258,1.0,-10.754941914810669,-81.17884681499464,-14.389058588128863,-0.0329172395989995,0.0238390172495594,-0.0913682471855363,0.0,2,6.252450428240828,73.85606348,-391.8247805,-30.64263755,0.04535959165,0.05928610248,0.09925308486000001
259,1.0,-10.449756303197852,-83.76459956344736,-3.496631843975899,-0.0168441858165626,-0.0985103755660871,0.0034611139833247,0.0,1,1118.0,0.0,0.0,0.0,0.0,0.0,0.0
260,1.0,-0.3569227975238154,-82.14387096773643,-13.48163396016087,-0.0031278656849551,-0.0966115480881455,-0.0256207968702932,0.0,1,344.0,0.0,0.0,0.0,0.0,0.0,0.0
261,1.0,-15.403474853226436,-83.02368379963146,-4.07265806950713,-0.0665985974254743,-0.0692666000517014,0.0276905207288926,0.0,3,3.9025175578712865,21.1003336,21.41642093,-53.88064234,0.02378106355,-0.08119890401999999,0.053242470849999994
262,1.0,-0.4024543457912166,-82.2397987251456,-13.207515363038626,0.0312550769154622,-0.0856986618820088,-0.0409738882538827,0.0,1,126.0,0.0,0.0,0.0,0.0,0.0,0.0
263,1.0,-12.44462292663584,-83.65056810912324,-1.4883912211197332,-0.0195277580002622,-0.0980697889375613,-0.0009915468851053,0.0,2,118.52240991898157,-331.6808405,149.53952139999998,-134.8422399,0.3676868948,-0.09366960466,0.09152160299
264,1.0,-1.1342635393611171,-84.15765648287096,-5.119043170779337,0.0393530684198478,-0.0918507041532953,0.0038450165781944,0.0,2,95.32842033564907,358.9380063,191.6759658,2.363290196,-0.1787982809,-0.01190073637,0.02292713187
265,1.0,-12.87710793184366,-82.83338415279998,-7.790466240388507,-0.0199995139689748,-0.0960402574263988,-0.0193981544090108,0.0,3,95.83273630787102,-10.93246088,-47.708980579999995,-46.93011018,0.1007877811,0.018686884969999998,0.01669553093
266,1.0,-8.93448633474799,-80.55130796820623,-16.396183540221276,-0.0041166942503684,0.0097025013005221,-0.0994430203531768,0.0,2,10.432735150463328,48.72626669,-389.80857530000003,-59.45865396,0.040543441480000005,0.0737804994,-0.1257661261
267,1.0,-13.706929322599484,-83.5010886870376,-0.3991497355671995,-0.0305574194774556,-0.0937040078502945,0.0169057099132436,0.0,3,90.40542728009324,28.50988277,77.6459894,-13.35160091,0.0340445958,-0.1014585117,0.0166866368
268,1.0,-5.990602817363485,-83.45346475522868,-8.159430500037008,-0.0040645800575055,-0.0976771383333299,-0.0210393877279651,0.0,3,92.52085899305564,0.6659280084,21.45213835,-55.582821169999995,-0.1203750808,-0.050034084080000006,0.03191378326
269,1.0,-9.347188182489273,-83.83859745685501,-3.9361117991379504,-0.0129077075407112,-0.0328557008746901,0.0935622466921159,0.0,0,3000.0,-55479.7221996,13333.4464756,-3267.95595894,-0.005595855205,0.009137308151,0.0004937863419
270,1.0,1.113827169273505,-83.33792910870031,-9.476277777183151,0.0298246454269184,-0.0925674100054022,-0.0232758486429678,0.0,3,10.41024325231573,-59.43537574,62.986160330000004,-2.971481933,0.06934729259,-0.05276077677,-0.02159950468
271,1.0,-15.858524642043646,-82.87139981128838,-4.734213944243609,-0.0338117977348722,-0.0938424574497755,-0.0070961619008556,0.0,1,156.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1.0,-6.2991326184858645,-82.18175443542378,-12.749386295372668,-0.003533103339454,-0.0949860894011414,-0.0310670243356375,0.0,2,82.16820853009268,-116.59068359999999,-378.2599336,-49.350954,0.1012080405,0.2681676832,0.025904759300000003
273,1.0,-8.673852241007017,-81.6044754787197,-13.843833722222254,-0.0045336940850889,-0.042724161230737,-0.0903000092196718,0.0,3,30.863102048612024,-76.49612490999999,34.77108161,-17.97968383,0.015828675979999998,-0.0049582417569999995,0.09878728933
274,1.0,-10.529620867009063,-83.22118025622878,-7.317991806035582,-0.0610349837891849,-0.0724647358014775,0.0319936371654739,0.0,3,4.581912233796385,-5.142128199,82.23332656000001,12.59468215,0.04814171667,-0.008833751961,-0.0827375111
275,1.0,-2.2053454524857545,-82.68042027217984,-11.78344892891242,-0.001112828483017,-0.0965942742428698,-0.0258516497783147,0.0,1,99.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1.0,-13.812156281515453,-82.88596606075889,-6.80851863470368,-0.0785350985088762,-0.0600217507722029,0.015153472751837,0.0,3,3.908368252315731,65.12762187999999,37.86663018,-29.8501069,-0.02504582977,-0.09348295579,0.02633313882
277,1.0,-11.311196725521206,-83.22612270265157,-6.79163371450721,-0.02443608181388,-0.0965087570811216,-0.0094306793097005,0.0,3,103.43879302083343,41.64896527,72.30466995,-12.64034584,-0.1240497281,-0.05669003098,0.010867987160000002
278,1.0,-5.59167518358217,-80.62474441769628,-16.83438964527715,0.0292128822597416,-0.0197492611342408,-0.0935765686201948,0.0,3,8.97516802083425,-78.70149085,-39.73788391,3.543347065,0.10117167329999999,0.06504945311,-0.02998421004
279,1.0,-14.752242631517229,-82.94400825062313,-5.551164187120103,-0.0276500052057766,-0.0953932062378478,-0.0116453173329007,0.0,3,301.03976061342627,-25.090423190000003,5.658438317,-54.9674992,0.10572260359999999,-0.01681651514,0.09427570053
280,1.0,-4.869362983491095,-83.46584582063699,-8.405075440508536,0.0700966969574331,-0.0710640011390046,-0.0060299931818646,0.0,3,18.409401817129993,-27.61978316,76.06714563999999,-17.598129659999998,0.08635239410000001,-0.05826676945,0.004823248594
281,1.0,-6.84028614885271,-83.1614129176394,-9.198271866604896,0.046809287174837,-0.0835557822909417,-0.0287632035756168,0.0,3,2.98840181713027,5.756045701000001,74.15088768,-27.31785812,0.0210453994,-0.09493658321,-0.01830576923
282,1.0,-4.7893510288121055,-83.20246346816208,-9.554618982740964,0.0846095313387636,-0.0466307066168687,-0.0258225561679375,0.0,1,155.0,0.0,0.0,0.0,0.0,0.0,0.0
283,1.0,-10.519223266890991,-82.16567067917728,-11.596367080635494,-0.0390423022058934,-0.0619892713884016,-0.0680663563825681,0.0,1,137.0,0.0,0.0,0.0,0.0,0.0,0.0
284,1.0,-8.22527943118375,-80.76821940992522,-16.05163852236835,0.0018189757753443,-0.023024937128378,-0.0972961643507232,0.0,3,52.40222126157472,18.44358986,-19.57897128,54.60227352,-0.09265437995999999,-0.03478136914,-0.040619336410000005
285,1.0,-4.614009045573824,-84.38723276881734,-0.1775644427021414,0.02823568544907,-0.0766618548107781,0.0576689351747744,0.0,3,6.924093946759348,-45.40242119,-72.72085223,1.874099566,0.07769132548,-0.0033332024440000003,0.055345286859999995
286,1.0,0.1154388754435655,-82.24641537892597,-13.190749099140003,0.0868390861269857,-0.0134295743193617,-0.0477348892764054,0.0,3,4.81080343750064,84.67531215999999,-13.210940149999999,16.177081949999998,-0.09495471252,-0.005458522376,-0.038550359379999996
287,1.0,-7.547205259143335,-83.08302332886215,-9.297553354259737,0.0917299799435488,-0.0131029429468282,-0.0376021763424445,0.0,3,5.000504826388702,-79.40006604,33.433501,-13.61575684,0.061431615419999995,0.02743704524,0.07535757379
288,1.0,-12.989848001132527,-83.53241081638643,-2.3745271779613386,-0.0557344614902096,-0.0262890655228741,0.0787563002961056,0.0,3,4.596132141204068,35.284822989999995,1.986068476,52.749430190000005,-0.05796204218,0.0008448181244,-0.08689750665
289,1.0,-9.760409955629823,-83.63435861847354,-5.298320253439369,-0.028146138518294,-0.0443865025426088,0.0850742809463823,0.0,1,428.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1.0,-12.34939962168649,-83.53452070106188,-3.4890549302757194,-0.0562791956396998,-0.0375256286045611,0.0736510647308029,0.0,3,5.890104363426842,74.33480437,29.35993957,25.016120479999998,-0.06275065521,-0.047502033140000004,0.06435822008
291,1.0,-2.015861240923841,-83.65296513015006,-8.017151474028168,0.0938952586082719,-0.0338434829990505,0.0061886241911046,0.0,3,25.122357835648234,56.88438446,63.42155062,-10.05924293,-0.09745586267,-0.05334894685,0.0100766531
292,1.0,-13.072177145303986,-82.07530723269339,-10.792997266245326,-0.0158903091625677,-0.0954246141026174,-0.0253306355641654,0.0,2,682.1940789004636,-297.1225784,98.76524167,-194.1671892,0.48860395859999994,0.08657111876,0.09905417078999999
293,1.0,-9.811946528291596,-82.76647781156251,-9.722492683083969,-0.0583573146832756,-0.0540834867630966,-0.0605755749663433,0.0,3,17.016354363426842,16.44263928,-51.4992479,-44.31847141,0.06578422971,0.07933674226,-0.009094443588
294,1.0,-6.262713032216817,-83.03956907130004,-9.85437946156378,0.0056675428542213,-0.0958368491278288,-0.027985305201933,0.0,2,93.57041917824084,-403.6936311,38.7669171,-30.60270982,0.3310189139,0.0024134837330000002,0.003449420817
295,1.0,-3.448679635010008,-83.18544531977615,-9.857004950209008,0.0976428773152961,-0.008317798323702,-0.0199168958584475,0.0,3,39.77087866898212,19.92352993,-59.13855824,39.007965490000004,0.09598219562,-0.006921678189,-0.08898649361000001
296,1.0,-10.152009767966788,-83.48571379429092,-6.0296269824437365,-0.0227070545164867,-0.0971108026713284,0.0073404141378807,0.0,2,121.53323630787018,-244.40105319999998,-312.5020332,-55.80419711,0.1720826212,0.1144570191,0.1002769724
297,1.0,-10.08773967616418,-82.88343405541636,-9.126372733358249,-0.0336260599483737,-0.0902014276754577,-0.0270737979910012,0.0,0,3000.0,-5576.086471150001,10036.5129696,-4487.87053417,0.02324843834,0.003665067703,-0.0009198427644
298,1.0,-1.4134289670021916,-84.16706149643723,-5.017768309640145,0.0320841792837257,-0.0947089503538357,0.0009056282705539,0.0,3,73.17516686342657,85.33701216,-10.11336139,-15.57539487,-0.1443716095,-0.054535913779999994,0.0057407930389999995
299,1.0,-9.444241677989671,-83.6747128613315,-5.2394739516841815,-0.0187461992561788,-0.0261548630052757,0.0946810601684566,0.0,2,22.459249039351665,-51.089696759999995,391.5619685,-51.22988438,-0.064099981,-0.05159552433,0.013360995680000001
300,1.0,-15.274034561436611,-79.97832502782914,-15.75056841368006,-0.0671564454209925,0.0021870167668312,-0.0740623304796632,0.0,3,9.192672650463603,-40.03174305,48.12826327,-39.604648739999995,-0.04576817906,0.02942196772,0.07851767899
301,1.0,-0.0157693066387649,-84.21357650743084,-4.730308591036116,0.0572882981417835,-0.0807662759816913,0.0139592105818122,0.0,3,18.44113329861175,34.77957848,48.632576179999994,41.355567300000004,-0.03990705046,-0.09387244389999999,-0.01104846198
302,1.0,-3.917783437701688,-81.25642283481787,-15.576179560845624,0.0116244451429402,-0.0860752436389539,-0.049557287129276,0.0,2,612.6986795949081,-387.75433019999997,94.57173501999999,65.08180358999999,0.1554512944,-0.08070475690000001,0.1929007581
303,1.0,-8.070167413990783,-83.25703809276415,-8.34687538684673,0.0803667228568591,-0.0237781099543968,0.0545508143316432,0.0,3,0.483075428240829,3.4749013000000004,84.41120624,0.2729549187,0.06875785224,-0.0250853846,0.06792253728
304,1.0,-15.932674413122005,-80.32339981323693,-14.628154995432654,-0.0592623497009501,-0.0550218188608414,-0.0588266381596555,0.0,1,843.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1.0,-17.82164751524598,-81.87498937025086,-8.434055202378364,-0.024282039792905,-0.0946101044912364,-0.021431534514661,0.0,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1.0,-3.443485256998846,-84.17833093008518,-4.49776294037181,0.0355950881653332,-0.0919596708831219,0.0166255414820104,0.0,2,22.63554417824166,-326.9352651,-226.0097008,-61.48287076,0.1711492828,0.1459095394,0.02736946053
307,1.0,-16.36696726446346,-81.16300847603354,-12.058649638351156,-0.0535305741036003,-0.0750236543638367,-0.0388063000302078,0.0,2,76.50034163194536,375.2789194,160.0527136,2.154070714,-0.16970868979999998,-0.07120618543,-0.02717959786
308,1.0,-2.3742173617540505,-84.33561389099181,-3.244192104492314,0.0692380488096645,-0.0444134373913157,0.056864217009629,0.0,3,1.9614203356482365,13.338883639999999,82.76023785,7.728579733,0.05782305461,-0.04962351302,0.06495681385
309,1.0,0.4997122132214816,-82.91987167174852,-11.06313038375986,0.0965328330495513,-0.0077995349979232,-0.0249114310557145,0.0,3,38.59470968750064,21.68845671,-49.11983048,44.58721103,-0.027405468810000003,0.02318010058,-0.06512572315
310,1.0,-9.90105509879051,-83.72997702120651,-4.418220583057792,-0.0255187754810086,-0.0715176672713194,0.0650693120143337,0.0,2,80.46707079861174,-382.55209199999996,-123.13600749999999,52.188605020000004,0.33243984449999997,0.2253248306,0.003113791805
311,1.0,-4.106143305800088,-83.99535189595633,-5.693316640375191,0.0716972362045628,-0.0557338444810114,0.0418717673378322,0.0,1,67.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1.0,-17.494975784933608,-82.49914812119357,-5.328126315903444,-0.0098670161041345,-0.0970479669599815,-0.0220075919204051,0.0,3,253.08563792824054,18.582829710000002,10.11653461,-55.82315555,0.1175140734,-0.06164867879,0.01773186748
313,1.0,-7.4259792812989245,-81.2868081858713,-14.963437875883857,-0.0073611500383611,-0.0949500041438563,-0.0305009865937872,0.0,3,13.919422650462776,-1.393281415,-61.59560891,-39.3398194,0.06076763231,-0.02102641837,0.03147506315
314,1.0,-12.461838089952051,-83.0573454574211,-6.91599805715046,-0.0305665556850527,-0.0946442847218194,-0.0103992808908951,0.0,2,141.09682195601917,-212.1702187,-180.4062443,-220.2532515,0.21555301910000002,0.3901346779,0.1620808367
315,1.0,-15.6261116081742,-83.14407704876645,-2.1146392638905254,-0.034920487138714,-0.093593473725019,0.0045630312380122,0.0,2,121.85354186342686,209.16494930000002,-85.94224382,-251.4069592,-0.4324480149,0.01999349763,0.1997799101
316,1.0,-2.41555130960273,-83.59372712957808,-8.254162447639246,0.0745383523975144,-0.0663838073066825,-0.0061011596711765,0.0,3,19.416776817130547,8.695590233,80.73065939,-15.89558112,0.07508001011,-0.0753705592,0.006060108622
317,1.0,-16.088627720400925,-83.04786735752977,-2.412663806406904,-0.0588292352098109,-0.0756178505899182,0.0286541752069316,0.0,2,144.42264140046305,25.574320710000002,-395.1711651,43.41436733,0.09031005563000001,0.15968987780000002,0.01991082251
318,1.0,-16.501233044199292,-82.11052449880046,-8.482607478055861,-0.0999532436377987,-0.0026325151448555,0.0015552974940337,0.0,3,0.6142814467598995,0.6804161589000001,79.18314997,20.06876487,0.09733583652,-0.009637749821,-0.0198508878
319,1.0,-6.190724836191373,-80.5950541112374,-16.813679095554928,-0.0085826622556858,-0.0966721807805653,-0.0241003604067351,0.0,1,108.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1.0,0.2411005301731646,-83.03732497541851,-10.651111395546293,0.0907352954429136,-0.0330359302078116,-0.0259948740368513,0.0,3,12.546663391203792,-35.782293249999995,77.28956273,2.8261325069999996,0.09529569439999999,-0.05667402992000001,0.01475843002
321,1.0,-15.804142444187145,-81.71688271342143,-10.540925512586794,-0.069349742660874,-0.0643914200249849,-0.0323165316832811,0.0,2,202.46440876157473,241.7057769,122.0679608,-226.39834019999998,-0.2065775534,0.004932995043,0.2772036297
322,1.0,-9.540749395967358,-79.99468393512444,-17.481161527094347,-0.0123228156646878,-0.0781817188684866,-0.0611209215315267,0.0,2,114.01939371527759,-158.04216839999998,174.84724640000002,-246.3215163,0.1493237479,-0.2954951708,0.1797034983
323,1.0,-13.36276940971344,-83.54096657640567,-0.9592601246327668,-0.0100393057028729,-0.0972966013030504,-0.0207986469723274,0.0,2,92.70257195601862,185.0950875,-356.90243269999996,-4.599013078,-0.03843271761,0.2186928495,-0.0382143719
324,1.0,-6.367849986561429,-84.1540573366546,-3.206122862316552,-0.004712933176823,-0.099184605871905,-0.0118407017910959,0.0,1,113.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1.0,-4.655083195770361,-84.01563617105587,-5.3712869191679244,0.0215869845389484,-0.0975293271706188,0.0046938726188088,0.0,1,258.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1.0,-16.536159710335433,-82.68573817247042,-5.252142418708682,-0.0815361439353769,-0.0532954794045913,0.0226152405953216,0.0,2,186.81655228009242,-241.0176933,225.0931513,-175.90850220000002,-0.02020066108,-0.07394949833,0.3063898882
327,1.0,-17.466410751729192,-82.17862842219837,-7.296693912472852,-0.0918546819215661,-0.0392262372856176,0.0049009914813569,0.0,3,16.701202743056196,44.30484815,73.31758582,2.311054691,0.02324099951,-0.08972912494999999,0.0101804827
328,1.0,-12.296289501847944,-82.35095946216428,-10.179676106633032,-0.0758448613998266,-0.0503785185952679,-0.0413468482884406,0.0,3,0.9407988078712864,48.1245953,21.794460519999998,46.11756318,-0.06491759097,-0.06683232275,-0.04763917256
329,1.0,-17.581420343475557,-81.68868144340655,-9.4209390080099,-0.059542633828704,-0.0770685495408548,-0.022696110424689,0.0,2,548.8338601504639,-351.2250638,-80.65084783,142.7815472,0.27682606249999997,-0.0005694228501,-0.06401152342
330,1.0,-3.650850288247306,-83.07016495102928,-10.268535506474707,0.009733982133712,-0.0957456979636889,-0.0271663562751176,0.0,1,92.0,0.0,0.0,0.0,0.0,0.0,0.0
331,1.0,-9.146747564063215,-82.73792668375653,-10.095555911144867,-0.0275128298784487,-0.0343978961797312,-0.0897765500032607,0.0,3,50.0892270486112,53.838669630000005,14.47252127,-44.82977246,0.024784068989999998,-0.06388655414,0.06517478916
332,1.0,-5.612971357770445,-83.0290413260614,-10.05500857485146,-0.0003416595747061,-0.0966695448921277,-0.0255906693754561,0.0,3,76.5091356134263,-18.22401636,-80.51930243,12.90813496,0.06622123433999999,0.02632096486,0.04683979205
333,1.0,-8.313102751140342,-83.41227591214326,-7.486456371929386,0.003715144967993,-0.0988821637840824,0.0144400617465676,0.0,1,795.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1.0,-1.2653613377480488,-84.34281614053538,-3.4099882891495024,0.0532849279386149,-0.0798996790770424,0.0278703738396571,0.0,3,166.9953219560189,-54.52821373,33.44863817,-39.27272663,0.11495880939999999,-0.01745832583,0.1082715233
335,1.0,-16.2078907446894,-81.8018759750753,-9.96699475230183,-0.0124556614008619,-0.0965669459535474,-0.0227965227232514,0.0,1,109.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1.0,-3.465309918371889,-81.47903395768292,-15.073873615751385,-0.0009776085854698,-0.0947924454101685,-0.031834518601886,0.0,1,119.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1.0,-17.004176045398665,-82.7338982570919,-4.173362262866448,-0.086707601050916,-0.0285268741863332,0.0408412704155037,0.0,1,202.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1.0,-17.729307612977443,-80.84837025760307,-12.240998128776356,-0.0779214816763737,-0.0468695854629905,-0.0416111121202734,0.0,3,0.9257397800932328,48.523203169999995,-45.619854880000005,36.96254433,-0.06534718058,-0.05608007026,-0.05622269565
339,1.0,0.5875469276005683,-83.97373053308598,-6.396263753570499,0.0863352771705069,-0.0481780466673349,0.0150031908343469,0.0,3,10.251701585649064,-8.305456555,22.58437491,55.14171138,0.09870752247,-0.0052758237060000004,-0.028270173019999997
340,1.0,-13.615205651256632,-82.36993839086617,-9.384688315418348,-0.0437184921478825,-0.086419978111882,-0.024905437708608,0.0,2,111.6475175578713,-369.20685149999997,72.97768689,-116.61085510000001,0.35262633299999996,-0.029370916660000003,0.08515614429
341,1.0,-18.10573556771583,-82.22447996794331,-6.353296258310091,-0.0971851441178423,-0.0066060360895851,0.0226143328439579,0.0,3,14.118751354166479,-55.106363300000005,-17.71074299,-43.64067711,0.09672878915,0.01580816468,0.041094131310000004
342,1.0,-11.785420806047313,-83.70765929003406,-2.0937425663128786,-0.0421649126711284,-0.0378704890406114,0.0823889931924224,0.0,2,10.110563854166754,-345.48580499999997,-202.0514013,-54.3393081,0.1167903619,0.014840792439999998,-0.007230031528
343,1.0,-10.752786584690726,-79.6195766196077,-17.97671624876824,-0.0115883848533119,-0.0935985465279237,-0.0332418625283184,0.0,1,166.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1.0,-0.9771495672238328,-84.04491855928241,-5.926393636790087,0.0917199519318474,-0.0228899745707663,0.0326113397726812,0.0,2,34.455258298611476,39.61741867,-397.8591037,-17.898007070000002,0.008108816554,0.14856312300000002,-0.146304303
345,1.0,-3.5951995264945444,-80.95571379567292,-16.315770512644495,0.0022772266570736,-0.0922569119568995,-0.0385159244330082,0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1.0,-6.503123781492886,-84.1846943270965,-2.678148337011667,-0.0013005803404221,-0.0999878715212433,-0.0008567610106876,0.0,2,61.81495737268555,239.7352924,-323.07016980000003,21.281441049999998,-0.05975596633,0.20102302959999999,-0.05940845891
347,1.0,-13.54934877878802,-83.39960983724109,-3.126442455194689,-0.0608060945916649,-0.0569899392006841,0.0552699347784292,0.0,2,130.89654417824138,-369.30597049999994,-101.1131844,-106.40924030000001,0.1319418708,-0.05214286949,-0.1325565242
348,1.0,-11.70427008048829,-81.2997114113403,-13.753233487104422,-0.0501433343645555,-0.0078694973270678,-0.0861609948330661,0.0,2,881.4073462615742,175.62241590000002,253.9768835,-194.0455401,-0.22777745289999998,-0.1882231238,0.1304906535
349,1.0,-4.404938038100619,-84.38536692705502,-0.9775628650575564,-0.0032610316398121,-0.0992732537293226,-0.0115839011838702,0.0,2,90.33609394676017,-291.3164595,-240.92357810000001,-108.7366336,0.1648966658,0.4814808154,0.05833484129
350,1.0,-11.94483191021253,-83.74119755635785,-0.471106738439849,-0.0366655294219942,-0.0243772386247573,0.0897852392614538,0.0,1,836.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1.0,-6.5045677400650375,-83.97082559995737,-4.880294416196358,0.0468074092342416,-0.0357033941705854,0.0808352279979343,0.0,2,440.42515528935246,223.9140462,-302.540399,-109.5606595,-0.009931214145,0.150347743,0.199600695
352,1.0,-10.861433013630878,-83.7927674286824,-2.5337286530435024,-0.0329115794940871,-0.0360071634141373,0.0872943991220054,0.0,3,375.2714666319445,-68.99259416,2.274242878,36.54327026,-0.010807873240000002,-0.02779435946,-0.08449971327
353,1.0,-17.499809238374684,-81.5375051282833,-10.067862361291176,-0.0944325468818298,-0.0247943938800182,-0.0216271154233182,0.0,3,2.066750196759348,15.70871719,-16.74283638,-55.41100613,-0.09610387813999999,0.02024083089,0.02907132124
354,1.0,-4.967107597594803,-84.2991531205878,-2.3484011679002834,0.0443921007424801,-0.0503500541193875,0.0741229616370274,0.0,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0
355,1.0,-11.866533092816764,-82.1938726251627,-10.94899817528533,-0.0611879538249444,-0.057953501103666,-0.0538277439295373,0.0,1,72.0,0.0,0.0,0.0,0.0,0.0,0.0
356,1.0,-5.236273900312121,-83.51304298387785,-8.09108423642756,0.0687616287402341,-0.0725957047947774,0.0013046295795094,0.0,3,42.02346547453768,55.92252487,65.84154356,-1.414076742,-0.09182578207,-0.06966119635,0.004147122717000001
357,1.0,0.1376460758462545,-83.35673697232285,-9.426153167734698,-0.0031307327423183,-0.0973438156816276,-0.0226799484355121,0.0,2,144.72687288194481,66.35332199,331.1085675,-161.8894382,-0.01226960697,-0.38912969740000003,0.1074496526
358,1.0,-8.482130596143163,-82.36524132691366,-11.629619540968596,-0.0019181171774722,-0.0683410147985557,-0.0729782606177831,0.0,3,70.73341107638898,67.63638254,-5.792738707,37.32622808,-0.08386668259,0.0033565950970000005,-0.1104013271
359,1.0,-9.005359949830874,-83.93607800227474,-3.2418155559490365,-0.0102254271033114,-0.0945059445419395,0.0310494297337441,0.0,1,349.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1.0,-9.636934226059475,-82.26380441340172,-11.590695448092289,-0.0301081875762366,0.0067757366852133,-0.0951188016810914,0.0,1,504.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1.0,-5.094523986023056,-82.20996047064648,-12.886612238262677,0.0436190088814623,-0.0563195310943947,-0.0701818529358296,0.0,1,87.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1.0,-17.302300885652308,-81.57632444821412,-10.063151197020082,-0.0713743574937997,-0.0648869336202702,-0.0263701903236576,0.0,3,6.889232835648237,72.07152310000001,47.71550066,10.36275327,-0.01405328172,-0.09096024329,-0.03056975101
363,1.0,-6.682155178387398,-83.03059103499609,-9.775382122492772,0.0883704997179513,-0.0155285208416553,-0.0441533670298181,0.0,2,1.6188173263892531,-315.4999906,-228.1174014,86.86181905,0.1241212789,0.01280469492,-0.004668975428
